LOCATION,SUBJECT,TIME,Consumption kg_cap,Consumption THND_TONNE,Country,Latitude (average),Longitude (average),region,sub-region,Population
UKR,PIG,1994,13.139350965423,860.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51921041.0
UKR,PIG,1995,12.357397424646699,805.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51512299.0
UKR,PIG,1996,12.158154644612699,787.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51057189.0
UKR,PIG,1997,10.9145349475512,701.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50594105.0
UKR,PIG,1998,10.634540041945302,677.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50143939.0
UKR,PIG,1999,10.1152735467628,638.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49673350.0
UKR,PIG,2000,11.0248435418751,689.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49175848.0
UKR,PIG,2001,9.55810727286351,592.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48683865.0
UKR,PIG,2002,9.80483664347842,602.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48202500.0
UKR,PIG,2003,10.8721628120909,662.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47812950.0
UKR,PIG,2004,9.91403886213264,599.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47451600.0
UKR,PIG,2005,9.067575361718939,544.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47105150.0
UKR,PIG,2006,9.812329257299359,585.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46787750.0
UKR,PIG,2007,11.974261176409499,710.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46509350.0
UKR,PIG,2008,13.556823948998499,800.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46258200.0
UKR,PIG,2009,11.6921601258196,687.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46053300.0
UKR,PIG,2010,13.088997206856899,766.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45870700.0
UKR,PIG,2011,13.755316068164401,802.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45706100.0
UKR,PIG,2012,16.0922507637365,935.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45593300.0
UKR,PIG,2013,16.1473842366724,935.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45489600.0
UKR,PIG,2014,13.761902116549098,794.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45271947.0
UKR,PIG,2015,12.3028500955743,707.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45154029.0
UKR,PIG,2016,12.4102592372733,710.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45004645.0
UKR,PIG,2017,12.313456182509501,700.99969306629,Ukraine,49.0,32.0,Europe,Eastern Europe,44831135.0
UKR,PIG,2018,12.5375564370135,709.979317721647,Ukraine,49.0,32.0,Europe,Eastern Europe,44622516.0
UKR,POULTRY,1992,8.55749533071625,499.0,Ukraine,49.0,32.0,Europe,Eastern Europe,52150266.0
UKR,POULTRY,1993,6.25417464009502,364.0,Ukraine,49.0,32.0,Europe,Eastern Europe,52179210.0
UKR,POULTRY,1994,4.5678244560772905,265.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51921041.0
UKR,POULTRY,1995,4.06993117919565,235.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51512299.0
UKR,POULTRY,1996,5.3856667822681,309.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51057189.0
UKR,POULTRY,1997,4.25099557853343,242.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50594105.0
UKR,POULTRY,1998,4.46599931769455,252.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50143939.0
UKR,POULTRY,1999,5.223094386657371,292.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49673350.0
UKR,POULTRY,2000,3.93548060190041,218.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49175848.0
UKR,POULTRY,2001,5.59212201324672,307.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48683865.0
UKR,POULTRY,2002,6.780446705150171,369.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48202500.0
UKR,POULTRY,2003,7.76354456595044,419.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47812950.0
UKR,POULTRY,2004,12.324116628412002,660.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47451600.0
UKR,POULTRY,2005,12.0730047519719,642.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47105150.0
UKR,POULTRY,2006,14.1170236923776,746.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46787750.0
UKR,POULTRY,2007,15.830760315854098,832.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46509350.0
UKR,POULTRY,2008,20.112764966386003,1052.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46258200.0
UKR,POULTRY,2009,20.6027792281638,1073.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46053300.0
UKR,POULTRY,2010,20.8011391642478,1079.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45870700.0
UKR,POULTRY,2011,19.5629989122139,1011.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45706100.0
UKR,POULTRY,2012,21.631091826006,1114.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45593300.0
UKR,POULTRY,2013,21.4324255328382,1100.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45489600.0
UKR,POULTRY,2014,22.1356591300483,1132.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45271947.0
UKR,POULTRY,2015,22.439884561223803,1143.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45154029.0
UKR,POULTRY,2016,22.224627484937,1127.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45004645.0
UKR,POULTRY,2017,23.1831766993624,1169.82994582476,Ukraine,49.0,32.0,Europe,Eastern Europe,44831135.0
UKR,POULTRY,2018,23.669710657332395,1188.05809060724,Ukraine,49.0,32.0,Europe,Eastern Europe,44622516.0
UKR,SHEEP,1992,0.600225123396931,35.0,Ukraine,49.0,32.0,Europe,Eastern Europe,52150266.0
UKR,SHEEP,1993,0.515453953853985,30.0,Ukraine,49.0,32.0,Europe,Eastern Europe,52179210.0
UKR,SHEEP,1994,0.7411941570238629,43.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51921041.0
UKR,SHEEP,1995,0.67543538718566,39.0,Ukraine,49.0,32.0,Europe,Eastern Europe,51512299.0
UKR,SHEEP,1996,0.540309645704392,31.000001907349,Ukraine,49.0,32.0,Europe,Eastern Europe,51057189.0
UKR,SHEEP,1997,0.40402024093499495,23.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50594105.0
UKR,SHEEP,1998,0.37216660980787897,21.0,Ukraine,49.0,32.0,Europe,Eastern Europe,50143939.0
UKR,SHEEP,1999,0.33985888132359604,19.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49673350.0
UKR,SHEEP,2000,0.30689527629498603,17.0,Ukraine,49.0,32.0,Europe,Eastern Europe,49175848.0
UKR,SHEEP,2001,0.273230717259612,15.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48683865.0
UKR,SHEEP,2002,0.312378303489303,17.0,Ukraine,49.0,32.0,Europe,Eastern Europe,48202500.0
UKR,SHEEP,2003,0.314988681673407,17.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47812950.0
UKR,SHEEP,2004,0.31743936770152004,17.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47451600.0
UKR,SHEEP,2005,0.300884853631699,16.0,Ukraine,49.0,32.0,Europe,Eastern Europe,47105150.0
UKR,SHEEP,2006,0.283854363787753,15.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46787750.0
UKR,SHEEP,2007,0.28541034223294703,15.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46509350.0
UKR,SHEEP,2008,0.32501616390547805,17.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46258200.0
UKR,SHEEP,2009,0.345619782019524,18.0,Ukraine,49.0,32.0,Europe,Eastern Europe,46053300.0
UKR,SHEEP,2010,0.40484144805301503,21.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45870700.0
UKR,SHEEP,2011,0.387002945840037,20.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45706100.0
UKR,SHEEP,2012,0.388349943016266,20.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45593300.0
UKR,SHEEP,2013,0.37019644102175103,19.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45489600.0
UKR,SHEEP,2014,0.37153491472696,19.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45271947.0
UKR,SHEEP,2015,0.3730164537736239,19.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45154029.0
UKR,SHEEP,2016,0.3746831607930821,19.0,Ukraine,49.0,32.0,Europe,Eastern Europe,45004645.0
UKR,SHEEP,2017,0.3828764766462871,19.320060134166997,Ukraine,49.0,32.0,Europe,Eastern Europe,44831135.0
UKR,SHEEP,2018,0.3913244707198461,19.641820308745,Ukraine,49.0,32.0,Europe,Eastern Europe,44622516.0
URY,BEEF,1990,32.1866021052004,143.000015258789,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3109601.0
URY,BEEF,1991,54.979965198512105,246.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3131660.0
URY,BEEF,1992,55.9139069429126,251.99998474121102,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3154464.0
URY,BEEF,1993,44.711405341455404,203.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3177745.0
URY,BEEF,1994,63.843078460769604,292.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3201151.0
URY,BEEF,1995,48.1888855467454,222.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3224281.0
URY,BEEF,1996,50.6459312943043,235.00001525878898,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3247381.0
URY,BEEF,1997,49.6482737747668,232.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3270164.0
URY,BEEF,1998,49.3297652279831,232.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3291053.0
URY,BEEF,1999,50.9772400372282,241.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3308012.0
URY,BEEF,2000,54.5880454288157,259.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3319736.0
URY,BEEF,2001,37.029136602382295,176.00001525878898,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325473.0
URY,BEEF,2002,44.17372594860821,210.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3326040.0
URY,BEEF,2003,35.3616146065118,168.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3323668.0
URY,BEEF,2004,36.6414969465419,174.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321476.0
URY,BEEF,2005,45.675830900195706,217.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321803.0
URY,BEEF,2006,38.4564516300301,182.999969482422,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325401.0
URY,BEEF,2007,37.308181750131,178.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3331749.0
URY,BEEF,2008,41.57178967599071,199.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3340221.0
URY,BEEF,2009,30.391702054264893,146.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3349676.0
URY,BEEF,2010,43.56317104323421,210.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3359275.0
URY,BEEF,2011,39.697425279344,192.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3368934.0
URY,BEEF,2012,36.269963936115396,176.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3378974.0
URY,BEEF,2013,36.9721564450391,180.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3389439.0
URY,BEEF,2014,45.6496818266891,223.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3400434.0
URY,BEEF,2015,44.265717055646704,217.000030517578,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3412009.0
URY,BEEF,2016,43.08855511066849,212.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3424132.0
URY,BEEF,2017,43.191194110134,213.295392993486,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3436646.0
URY,BEEF,2018,43.1375380520082,213.824764866738,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3449299.0
URY,PIG,1990,5.5177026292689,22.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3109601.0
URY,PIG,1991,5.4788397375520805,22.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3131660.0
URY,PIG,1992,5.686482717086389,23.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3154464.0
URY,PIG,1993,6.13562564502731,25.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3177745.0
URY,PIG,1994,6.334332833583209,26.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3201151.0
URY,PIG,1995,6.04686787748736,25.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3224281.0
URY,PIG,1996,6.00362064506595,25.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3247381.0
URY,PIG,1997,6.438378360200669,27.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3270164.0
URY,PIG,1998,7.34478893603837,31.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3291053.0
URY,PIG,1999,8.249428885692529,35.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3308012.0
URY,PIG,2000,7.75011742602161,33.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3319736.0
URY,PIG,2001,7.736443940837541,33.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325473.0
URY,PIG,2002,6.32856237059653,27.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3326040.0
URY,PIG,2003,6.33261567698248,27.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3323668.0
URY,PIG,2004,6.57019945248338,28.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321476.0
URY,PIG,2005,6.56721624002815,28.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321803.0
URY,PIG,2006,6.5565108794850895,28.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325401.0
URY,PIG,2007,7.940714125308781,34.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3331749.0
URY,PIG,2008,7.914457015127589,34.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3340221.0
URY,PIG,2009,7.422474396031832,32.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3349676.0
URY,PIG,2010,8.32145471356474,36.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3359275.0
URY,PIG,2011,10.137021098118199,44.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3368934.0
URY,PIG,2012,11.4815632589976,50.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3378974.0
URY,PIG,2013,13.0458894884638,57.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3389439.0
URY,PIG,2014,13.001824817518196,57.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3400434.0
URY,PIG,2015,13.865454386501696,61.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3412009.0
URY,PIG,2016,14.947431382056699,66.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3424132.0
URY,PIG,2017,14.921093531321398,66.128756162249,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3436646.0
URY,PIG,2018,14.8538193872295,66.076072942599,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3449299.0
URY,POULTRY,1990,6.791018620638652,24.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3109601.0
URY,POULTRY,1991,7.58608579045673,27.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3131660.0
URY,POULTRY,1992,7.8101969982725,28.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3154464.0
URY,POULTRY,1993,9.691142044453391,35.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3177745.0
URY,POULTRY,1994,9.62018990504748,35.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3201151.0
URY,POULTRY,1995,10.369603170419301,38.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3224281.0
URY,POULTRY,1996,10.837304959298502,40.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3247381.0
URY,POULTRY,1997,11.030232252423598,41.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3270164.0
URY,POULTRY,1998,13.8998156208898,52.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3291053.0
URY,POULTRY,1999,15.423108070540199,58.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3308012.0
URY,POULTRY,2000,15.3677542122822,58.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3319736.0
URY,POULTRY,2001,14.547159546874001,55.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325473.0
URY,POULTRY,2002,12.1643022204059,46.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3326040.0
URY,POULTRY,2003,8.202932367905131,31.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3323668.0
URY,POULTRY,2004,11.383532384705601,43.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321476.0
URY,POULTRY,2005,14.0244947543458,53.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321803.0
URY,POULTRY,2006,15.850905422931001,60.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325401.0
URY,POULTRY,2007,13.174638820271001,50.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3331749.0
URY,POULTRY,2008,18.6461264820955,71.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3340221.0
URY,POULTRY,2009,17.7949065648455,68.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3349676.0
URY,POULTRY,2010,16.4295387934483,63.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3359275.0
URY,POULTRY,2011,19.494271342535,75.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3368934.0
URY,POULTRY,2012,18.39405313903,71.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3378974.0
URY,POULTRY,2013,9.29585647760984,36.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3389439.0
URY,POULTRY,2014,11.5805727119596,45.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3400434.0
URY,POULTRY,2015,15.8995206247905,62.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3412009.0
URY,POULTRY,2016,16.3527454436176,64.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3424132.0
URY,POULTRY,2017,16.3333192323379,64.161732486232,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3436646.0
URY,POULTRY,2018,16.3651101642911,64.526327607673,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3449299.0
URY,SHEEP,1990,10.4694870401513,37.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3109601.0
URY,SHEEP,1991,14.0483070193643,50.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3131660.0
URY,SHEEP,1992,15.0625238464375,54.000003814696996,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3154464.0
URY,SHEEP,1993,14.675157953029402,53.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3177745.0
URY,SHEEP,1994,14.292853573213401,52.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3201151.0
URY,SHEEP,1995,12.0069089341698,44.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3224281.0
URY,SHEEP,1996,13.5466311991232,50.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3247381.0
URY,SHEEP,1997,11.837322417235,44.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3270164.0
URY,SHEEP,1998,10.4248617156674,39.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3291053.0
URY,SHEEP,1999,10.3707105991563,39.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3308012.0
URY,SHEEP,2000,9.008683503751607,34.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3319736.0
URY,SHEEP,2001,11.1087400176129,42.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325473.0
URY,SHEEP,2002,6.61103381543797,25.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3326040.0
URY,SHEEP,2003,5.556825152451861,21.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3323668.0
URY,SHEEP,2004,5.029932914172259,19.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321476.0
URY,SHEEP,2005,5.82148838859638,22.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3321803.0
URY,SHEEP,2006,3.43436284163504,13.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3325401.0
URY,SHEEP,2007,2.8984210430323,11.000001907349,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3331749.0
URY,SHEEP,2008,2.88883649722606,11.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3340221.0
URY,SHEEP,2009,2.09351841939359,8.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3349676.0
URY,SHEEP,2010,4.4333676109305005,17.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3359275.0
URY,SHEEP,2011,4.93854874010887,19.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3368934.0
URY,SHEEP,2012,4.6632810775005495,18.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3378974.0
URY,SHEEP,2013,3.35683706135911,13.0,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3389439.0
URY,SHEEP,2014,4.37488351536681,17.000001907349,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3400434.0
URY,SHEEP,2015,6.411096536997241,24.999998092651,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3412009.0
URY,SHEEP,2016,6.64330234911976,25.999998092651,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3424132.0
URY,SHEEP,2017,6.59076041726864,25.890304399145002,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3436646.0
URY,SHEEP,2018,6.63370377677688,26.156166310849,Uruguay,-33.0,-56.0,Americas,Latin America and the Caribbean,3449299.0
VNM,BEEF,1990,1.68304754755929,164.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,67988862.0
VNM,BEEF,1990,1.68304754755929,164.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,67988862.0
VNM,BEEF,1991,1.65780066260355,165.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,69436954.0
VNM,BEEF,1991,1.65780066260355,165.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,69436954.0
VNM,BEEF,1992,1.70252752934997,173.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,70883481.0
VNM,BEEF,1992,1.70252752934997,173.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,70883481.0
VNM,BEEF,1993,1.64969220216544,171.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,72300308.0
VNM,BEEF,1993,1.64969220216544,171.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,72300308.0
VNM,BEEF,1994,1.666579865632,176.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,73651218.0
VNM,BEEF,1994,1.666579865632,176.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,73651218.0
VNM,BEEF,1995,1.67555464183158,180.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,74910461.0
VNM,BEEF,1995,1.67555464183158,180.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,74910461.0
VNM,BEEF,1996,1.6039137065620903,175.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,76068743.0
VNM,BEEF,1996,1.6039137065620903,175.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,76068743.0
VNM,BEEF,1997,1.4820470271079098,164.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,77133214.0
VNM,BEEF,1997,1.4820470271079098,164.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,77133214.0
VNM,BEEF,1998,1.4541906371279498,163.0,Viet Nam,16.0,106.0,Asia,South-eastern Asia,78115710.0
VNM,BEEF,1998,1.4541906371279498,163.0,Vietnam,16.0,106.0,Asia,South-eastern Asia,78115710.0
